date,NAS100_Pivot,Donchian,Connors_RSI,Monday_Effect,RSI2,Overnight_Ext
2016-06-12,-0.0,0.0,0.0,0.0,0.0,-0.0007518693617512346
2016-06-13,-0.0,0.0,0.0,-0.011033118237702191,0.0,0.0
2016-06-14,-0.0,0.0,0.0,0.0,0.0,-0.003226396863419311
2016-06-15,-0.0,0.0,0.0,0.0,0.0,-0.00035692054714274793
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,-0.01480209561871504,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0.007416563658837916,0.0,0.0,0.0,0.0,0.0
2016-06-20,0.0002953874119517863,0.0,0.0,0.00925210664578727,0.0,0.0
2016-06-21,-0.0003407309815324222,0.0,0.0,0.0,0.0,-0.0012870042811712781
2016-06-22,0.004703690238138547,0.0,0.0,0.0,0.0,-0.005888489382299061
2016-06-23,-0.00026902210464959867,0.0,0.0,0.0,0.0,0.012569971809909928
2016-06-24,-0.04325738407799513,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,-0.00648879102344857,0.0,0.0,0.0,0.0,0.0
2016-06-27,-0.010350844100726175,0.0,0.0,-0.019810742393179644,0.0,0.0031272212882022775
2016-06-28,0.02115645772282182,0.004155739800035545,0.00211538077421729,0.0,0.0,-0.00041044023622596786
2016-06-29,-0.0002744111593871484,0.002084212394160446,0.0007007922593718964,0.0,0.0,0.0
2016-06-30,0.006656358893958594,-0.0037710854547509318,0.0007413095509496426,0.0,0.0,0.002264363235362972
2016-07-01,0.008629891217950103,-0.0022242398682764952,-0.0004620198685223786,0.0,0.0,0.0
2016-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03,-0.0002706482024448554,0.000528151140143404,-0.00030747122462138066,0.0,0.0,0.0
2016-07-04,0.0016244009982224437,-0.0007787112098582827,0.0005879739812725493,0.0004074095327500721,0.0,0.0
2016-07-05,-0.0002724733770804477,-0.008176157877299532,-0.0039721404638380035,0.0,0.0,-0.0025141015069501844
2016-07-06,0.0,-0.0018266445967197367,0.0004469414771973712,0.0,0.0,0.0
2016-07-07,0.003333327525823299,-7.744176699753849e-05,-0.001415949694197427,0.0,0.0,0.005088910403441455
2016-07-08,0.014807170260022984,0.0018577890802549289,-0.0012774106513572328,0.0,0.0,0.0
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,-0.0002651054898928532,-4.859677212837815e-05,0.00022020521385419657,0.0,0.0,0.0
2016-07-11,0.005988612806965646,0.0038326752095269837,0.003704337414004932,0.007367605964583057,0.0,-0.00037865502507891
2016-07-12,-0.0002622778834174808,0.009715572883368006,0.004354219716651975,0.0,0.0,0.0
2016-07-13,-0.0032792670174069992,-0.006129424141874949,-8.433173690073351e-05,0.0,0.0,0.0020712091759704336
2016-07-14,0.005699879425627552,0.002210516566129429,0.0014487734084815851,0.0,0.0,0.0
2016-07-15,-0.00026272002802346965,-0.0021768291606630674,-0.0010776032184991568,0.0,0.0,0.0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.0,6.47744895198739e-05,0.0009202649382500484,0.0,0.0,0.0
2016-07-18,0.004944625154412272,0.00010914979921512872,0.001280229229518537,0.006946035159946539,0.0,0.0
2016-07-19,-0.0002602472348731295,3.1691542414679184e-05,-0.00028033531807982744,0.0,0.0,0.0005888393676501977
2016-07-20,0.01010893779730967,0.0003206066435272275,0.0005141567548258563,0.0,0.0,-0.000387903984021283
2016-07-21,-0.00025843688755841746,0.0015090867867391111,-0.0009718257696817224,0.0,0.0,-0.00039985007496257064
2016-07-22,0.004179204506529614,-0.0007543215375693701,-0.000643582097466755,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,-0.00025728987993138937,4.966916906418655e-05,0.00031843477041852973,0.0,0.0,0.0
2016-07-25,-0.0009006801814847676,2.427122970125571e-05,-0.0016407287406512317,-0.002353833181216558,0.0,-0.0011896108154566154
2016-07-26,0.008217120789530075,-0.00035283607636273713,-0.00170256818276965,0.0,0.0,-0.0015625796523977803
2016-07-27,-0.00025465271735670476,0.00041701417848207596,0.0008005147518025835,0.0,0.0,-0.000184455892909915
2016-07-28,0.004224126057431116,0.00021630732144018903,0.0004374436767798029,0.0,0.0,-0.0028353493029517145
2016-07-29,-0.000253399780386857,-3.1807766333915374e-05,-0.0015879395106267568,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,-0.00010554579068545983,8.360259816911605e-05,0.0005844046026918459,0.0,0.0,-0.0010812221795241225
2016-08-01,0.0038004349386651093,0.00044380865115207173,-0.00022296862594834989,-0.0007367510617455068,0.0,0.0006499752297258968
2016-08-02,-0.0002544259514470476,0.00028843881406365684,-0.002213796855732495,0.0,0.0,0.0
2016-08-03,0.0,-0.0008534513520107593,0.0011345714670312535,0.0,0.0,-0.0011167403141928494
2016-08-04,0.0034867371816985895,-0.00028495355230163965,-0.0006140015903935758,0.0,0.0,0.002846313718647856
2016-08-05,-0.00025069987047173355,9.059964610119814e-05,0.0028672304605118267,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.00033441305921826293,0.0002811734471002944,0.0007732443530266697,0.0,0.0,0.0
2016-08-08,-0.0017329936944083801,-0.00042197615753092934,0.000300421184131483,-0.001057565159196229,0.0,-0.0013001063247069576
2016-08-09,0.0016732551086569014,-0.0006488830491097517,-0.0005213384827813859,0.0,0.0,-0.00027608756310622647
2016-08-10,-0.0018166252531792715,-0.0010428381057131892,-0.0018342173346055368,0.0,0.0,-0.0003011664432737658
2016-08-11,0.0052715253953645735,-0.0017448017490134034,0.0031972513833743886,0.0,0.0,-0.0013976946937114545
2016-08-12,-0.00024955807424352706,-0.001871107203255536,-0.001681895143428036,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,-0.0001039462066705773,-0.0003958530955922063,8.49944940594427e-05,0.0,0.0,-0.00040666957502590034
2016-08-15,0.003389337103884227,-0.0017598265072114733,0.0016507681337944113,0.004286084840437718,0.0,-0.0001614905710333439
2016-08-16,-0.0002497658445207618,0.0019061780641761311,-0.0030468611791302134,0.0,0.0,0.0
2016-08-17,0.0,5.365465141390661e-05,-0.0013291168315270573,0.0,0.0,0.0
2016-08-18,0.0,0.0017571601474453838,0.00036956277149247097,0.0,0.0,0.0
2016-08-19,-0.0006027606764042922,-0.0013156197607222086,-0.0006725077170655069,0.0,0.0,0.0
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,-0.00027025903288846465,4.2238807674167447e-05,6.369175289311357e-05,0.0,0.0,0.0
2016-08-22,0.0002287425398741494,0.001281235022281817,-0.0014693836777757367,-0.0004950480247486169,0.0,-0.0029528171418125196
2016-08-23,0.0023908523908524604,0.0007736786592790707,0.0013032236222697113,0.0,0.0,0.0
2016-08-24,-0.00721767084932079,0.0009967270563420172,-0.0018898474223828278,0.0,0.0,0.0
2016-08-25,-0.000584954143773464,-0.0010353977103794991,-0.001371800891755053,0.0,0.0,-0.002210654352407974
2016-08-26,0.00018813102280579308,0.0007275972836449875,0.000986354991823611,0.0,0.0,0.0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,-0.0006269854539374675,-4.142652451228306e-05,0.00028905832400722976,0.0,0.0,0.0
2016-08-29,0.0031159814295871335,-9.70274692098397e-05,0.0016937271512342256,0.004959769563450437,0.0,0.0
2016-08-30,-0.0002513246905564748,-2.5218333107134352e-05,0.0009000743814915556,0.0,0.0,0.0
2016-08-31,0.0,0.0006060141554385108,-0.0009620243422363348,0.0,0.0,0.0
2016-09-01,0.0,0.0012379188417035003,-0.0009833520663841545,0.0,0.0,-0.002336335052764569
2016-09-02,0.0038927377547678813,0.0015935700633420492,0.004282348293513483,0.0,0.00354685823379228,0.0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,0.000562593765627506,-0.00014240910542429042,0.00014205973671318483,0.0,0.0,0.0
2016-09-05,-0.002165809367125404,0.0003097222064480467,-0.0013102548887496846,-0.0012294367802189862,0.0,0.0037630129587916624
2016-09-06,0.007722007722007707,0.0013740622137338157,-0.000667572472152062,0.0,0.002726047120418848,0.0
2016-09-07,-0.0002485810166963583,-1.0510733315022217e-05,0.0012665718726933895,0.0,0.0,0.0
2016-09-08,-0.006671863905386499,-0.0006519766205056353,-0.0006752311751932027,0.0,0.0,0.0
2016-09-09,-0.026665832707864157,-0.0009959608131916364,-0.003749274887216829,0.0,0.0,0.0
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-11,-0.0010924279747243082,-0.0002799883653545977,-0.00012122717534368557,0.0,0.0,0.0
2016-09-12,0.02127203328043925,0.004484859033292382,0.006520032715377961,0.01735014456639269,0.0002633782440347558,0.0
2016-09-13,-0.0002539252613314148,-0.003826761121410524,-0.005543749504441482,0.0,0.0,0.0
2016-09-14,0.0027092861427383294,-0.001443580559998933,0.0009061612040258016,0.0,0.0,0.002880346654719146
2016-09-15,0.014346596902822917,0.0012362245980474175,0.00010773742794090147,0.0,0.004722713854009334,0.0
2016-09-16,-0.0002490298213211032,0.00048795161961682587,-0.0006986066472822628,0.0,0.0,0.0
2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,0.0018474920497972174,7.864534879116605e-05,0.00026417041985551937,0.0,0.0,-0.001236545687113422
2016-09-19,-0.007061795891318834,0.00040464790457596,-0.0011159034428990355,-0.00010619335920580039,0.0,0.0
2016-09-20,0.0018979289632303775,0.0002534811095844338,-0.0004304509316924388,0.0,0.0,-0.004437974588515107
2016-09-21,0.009534118822598803,-4.1988993604472264e-05,-0.0006187048891533523,0.0,0.0,0.0
2016-09-22,-0.0002455343441163833,0.001798353821929396,0.0016852049307988892,0.0,0.0,0.0
2016-09-23,-0.005955617567874816,-0.00294523154922697,-0.0004987796914777687,0.0,0.002895621257485041,0.0
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,0.00014405070584855295,3.367261535327921e-05,7.681735810816102e-06,0.0,0.0,-0.0015507286109740946
2016-09-26,-0.009320795868397846,-0.0014982806955532197,-0.0014469295503392265,-0.009688469644716766,0.0,-6.574521289350186e-05
2016-09-27,0.010135415801279413,0.0013250044580928033,0.001297936651327858,0.0,0.00010503744778914014,0.0
2016-09-28,-0.0002462851982595846,0.0007225186414601313,0.0036472945886532387,0.0,0.0,0.0
2016-09-29,-0.006897634237306234,-0.0021001866386267014,-0.0022783134821040885,0.0,0.0,0.0
2016-09-30,0.005433884297520786,0.0004427073266954402,0.00016807977826879117,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,0.0023631917473234676,-0.001087918867437889,0.0006487257510846111,0.0,0.0,0.0
2016-10-03,-0.0012710648243060563,-0.001522781392949468,0.0009434572130452067,-0.0007854155833249196,0.0,0.0
2016-10-04,-0.003428031858116576,-0.0034209126786172495,0.003083450176276792,0.0,0.0,0.0
2016-10-05,0.004572699746647757,0.00018961251051882082,0.004087435136321227,0.0,0.0010681749366619668,0.0
2016-10-06,-0.002419470587029182,-0.010150103481061748,-0.0009417667083221227,0.0,-7.447033577417418e-05,0.0
2016-10-07,-0.000760487534170462,0.0011568239531456026,-0.0026753191766453414,0.0,0.0,0.0
2016-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,0.0018512423893368712,0.00032178330357035545,0.0011308864026408959,0.0,0.00038781059733421095,0.0
2016-10-10,0.005399745411242884,-0.0015285329172339557,0.005361982327467917,0.00860715370456364,0.0,0.0
2016-10-11,-0.0002485140928200137,-0.0006270072487498051,-0.00946853162405651,0.0,0.0,0.0
2016-10-12,-0.0,-0.0017777799172598503,0.00022689574686858284,0.0,0.0,-0.0013567075380952606
2016-10-13,-0.0,0.0001159152074816903,-0.0031004520263766345,0.0,0.0,0.0
2016-10-14,0.0,0.00047408288778195897,0.001945898094114451,0.0,0.0,0.0
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,-0.0021026156173286187,-0.0007157498729206536,-0.0008384642757671034,0.0,0.0,0.0
2016-10-17,0.0030443939362345684,0.0006860579498655015,-0.00022212470197409124,-0.0008568334172383985,-0.00012696100845925216,-0.0006542785744826704
2016-10-18,-0.00024854497628466684,0.00447205370665789,0.0021595698171143936,0.0,0.0,-0.00039751349492378826
2016-10-19,0.0009116195272179047,0.0005605250078086967,0.0005535578954637744,0.0,-0.003580610689076829,-7.249611507627952e-05
2016-10-20,0.0031859652026398066,-9.690631777912669e-05,0.0018470512378165771,0.0,0.0,0.0
2016-10-21,-0.0002475349643137093,0.0004890694313675461,-0.0017426009513459178,0.0,0.0,0.0
2016-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-23,0.00033018950819141006,-3.7094694260962e-05,0.00041454464567760587,0.0,0.0002628114757119694,-0.00023180402295472444
2016-10-24,0.011648043541005126,0.0014067230939851566,0.0035912478602015737,0.006065113092695252,0.0,0.0008648149459750542
2016-10-25,-0.0002461235540241201,-0.003177010213246335,-0.0027708269278979847,0.0,0.0,0.0
2016-10-26,-0.0,0.001122165058163458,-0.0007093730634934012,0.0,0.0,-0.0016371716042481973
2016-10-27,-0.0,-0.0013572411088711735,0.0004440387617041144,0.0,0.0,0.000429404140745218
2016-10-28,-0.0,-0.0001320286881192009,-0.00144938158882083,0.0,0.0,0.0
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,-0.0,3.953746184734178e-05,-0.0005801349610838003,0.0,0.0,0.0
2016-10-31,-0.0,0.0008100729318917962,0.0013098146147324519,0.0003215957077877735,-0.0023074487136794017,0.0013890462103098447
2016-11-01,-0.009869614250021355,-0.002176039693157804,-0.005379359775950634,0.0,0.0,-0.0015147955284735661
2016-11-02,-0.010173196569699172,-0.0016246582602630418,-0.0013759278180805134,0.0,0.0,0.0
2016-11-03,-0.006582859084345527,0.0005709059786704925,-0.004131644535665032,0.0,0.0,0.004621069145286446
2016-11-04,-0.003377367363515904,-0.0018511781199025874,-0.0007414219929380505,0.0,0.0,0.0
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.013212079615648742,0.003982789157259621,0.006795163059008557,0.0,-0.010392132630705325,0.0
2016-11-07,-0.0002512720648281927,0.004369072171803579,0.008748399058751277,0.02249229277949695,-0.005406088664421998,0.0
2016-11-08,0.008377884679240794,0.0037200619271577917,0.0039520348563756085,0.0,0.0,0.0
2016-11-09,-0.0002490349894160129,-0.0083642638520709,-0.015433298681392805,0.0,0.0,0.0
2016-11-10,-0.016731022425396282,-0.001253323738269831,0.0017737938624915767,0.0,0.0,0.0
2016-11-11,0.0010128291694802005,-0.004310738356588132,0.0,0.0,0.0,0.0
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,0.005037942664418038,0.00045203670125613916,0.00015326781310773808,0.0,0.0,0.0
2016-11-14,-0.015100987856288883,6.187163262670272e-05,4.4754987857054335e-06,0.001079924638020233,0.0,0.0
2016-11-15,0.015779722736855684,0.002033408296232775,0.001007601264646918,0.0,0.0015497467927076396,0.0
2016-11-16,-0.00025083612040133777,-0.00033770437250761566,-0.001016386510412992,0.0,0.0,0.0
2016-11-17,0.008969682448464536,-0.0012088923655935097,-0.00019169982492407418,0.0,0.0,0.0
2016-11-18,-0.0002494232088295816,0.0002115649715611653,-0.001188270749070064,0.0,0.0,0.0
2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,-0.0,0.00023945150941521174,-7.745227573009439e-05,0.0,0.0,0.0
2016-11-21,0.0,-0.0019849278143216765,0.0011880045922166627,0.0061833311117683,0.002487050471874572,0.0
2016-11-22,0.0025403247552049225,0.0009224369731515706,0.0005341090086684707,0.0,0.0,0.0
2016-11-23,-0.004609606025437515,-0.004130591511464388,-0.0022120939505490974,0.0,0.0,0.0
2016-11-24,0.0017731863475346442,-0.0005439380961933334,-7.318715419070143e-05,0.0,0.0,0.0
2016-11-25,0.0019314377377494848,2.6872717694603118e-05,7.309864207705183e-05,0.0,0.0,0.0
2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-27,-0.00024681708796972377,0.0005722441172772077,0.00023325772022246837,0.0,0.0,0.0
2016-11-28,-0.0,0.0010442380071550338,-0.00017664877978365026,-0.006463668344769519,0.0,0.0
2016-11-29,0.0,-0.001642917257275517,0.0025420694332159875,0.0,0.0008464454854318767,0.0
2016-11-30,-0.010927334245196376,-0.0018382045440621154,0.0030246319063324647,0.0,0.0,0.0
2016-12-01,-0.018503210825510225,-3.405478093294409e-05,-0.004352397463406009,0.0,0.0,0.0
2016-12-02,0.0003148359357897732,-0.001989586998801879,-0.0012522740229426856,0.0,0.0,0.0
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-04,-0.0037562804797356066,-0.0002034675541293844,-0.002553064238355443,0.0,0.0,0.0
2016-12-05,0.012971659423909987,0.001678063095358792,0.00438404871910751,0.009495019339993908,0.004868464603083662,0.0
2016-12-06,-0.0002505846976277982,0.0002188092219305231,0.00038104232280176107,0.0,0.0,0.0
2016-12-07,0.010234123983143833,0.0019733920489468145,0.0017343730021049384,0.0,0.0,0.0
2016-12-08,-0.000246867863975807,-0.0023494016234897053,0.0007222027704821166,0.0,0.0,0.0
2016-12-09,0.006556651800021357,-0.0019176199724167161,0.0024482822940381285,0.0,0.0,0.0
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,-0.00024482301336325616,-0.0011847790572390774,0.00013876579051449453,0.0,0.0,0.0
2016-12-12,-0.008046149776121385,0.0007591224507635906,-0.0020782934030031397,-0.005084505424874689,0.014310099168387354,0.0
2016-12-13,0.01682083121024077,-0.00035975071911632415,0.0026863227394740563,0.0,0.0,0.0
2016-12-14,-0.0002432991362880662,-0.00018760025839021613,-0.0006578581441142299,0.0,0.0,0.0
2016-12-15,0.0015900349514639998,-0.0013767853070335598,0.0020263761744235163,0.0,0.0,0.0
2016-12-16,-0.005069120608016012,0.0001487654432201517,-0.0002796853589094539,0.0,-0.0018712865593403414,0.0
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,0.0014086580216291192,0.00011514389549739278,0.0002006429822794642,0.0,0.0,0.0
2016-12-19,0.00407844574175601,0.0010229321159888464,-5.507732818482722e-05,0.004017681806333833,0.0,0.0
2016-12-20,-0.00024203307785397335,-0.0010437647825987974,0.0019849370489485652,0.0,0.0,0.0
2016-12-21,-0.0020173301320457982,0.0011420510626355507,-0.00024967287850722334,0.0,0.0,0.0
2016-12-22,-0.002932382546485422,0.000778335753404277,-0.0004584857446569446,0.0,0.0,0.0
2016-12-23,0.0019446180471555262,0.0009120997773805232,0.00042434777383527634,0.0,0.00014602378215896033,0.0
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.0,-0.0001856137641459825,-0.00024720120691531513,-0.0003730497621133102,0.0,0.0
2016-12-27,0.004336282106040689,0.0007442234057565783,0.001656128168662363,0.0,0.0,0.0
2016-12-28,-0.00024354108741095527,-0.0007287236420637676,-0.001833109071045036,0.0,0.0,0.0
2016-12-29,-0.0,-0.0007070801511390733,0.0019679901191084104,0.0,0.0,0.0
2016-12-30,-0.0,0.00066539893891328,-0.0008173530078179225,0.0,0.00013265935122846903,0.0
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.0,0.00011778157741438766,0.000968082404363235,0.0028020517492695716,0.0,0.0
2017-01-03,0.004041600021917948,-0.00046666648734740323,0.0022267650583011386,0.0,0.00046061716730899226,0.0
2017-01-04,-0.00024325474853540368,-0.00029129585526521066,0.0026976895787317098,0.0,0.0,0.0
2017-01-05,0.007350177626460591,-0.0006275062767362334,0.0008104286474964824,0.0,0.0031299577703943703,0.0
2017-01-06,-0.00023976503027033509,-0.0009823076386914426,0.0026757737611287414,0.0,0.0005446830332081169,0.0
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,0.0012548079829393655,-0.00021747971388131183,0.0005080066135884519,0.0,0.0,0.0
2017-01-09,0.0016373440535683282,-0.0018185176331669602,-0.0008798217085380755,-0.003246055094976005,0.0,0.0
2017-01-10,-0.0002384737678855326,0.0008332539183783364,0.000652275006417597,0.0,0.0008488016590693986,0.0
2017-01-11,0.0032079354284373245,-0.0002330884310018973,0.0013537046977424305,0.0,0.0,0.0
2017-01-12,-0.0016125306077756048,-0.00196920518315561,-0.0016296674442531427,0.0,0.0,0.0
2017-01-13,0.008008413456610122,-0.00019447279884015863,0.0006182974881408176,0.0,0.0,0.0
2017-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,-0.00023758142113286743,-0.004164578496535482,-0.0006901532581141568,0.0,0.0,0.0
2017-01-16,0.0,0.000424018547211813,-0.0006036495571979717,-0.0021616968606666303,0.0,0.0
2017-01-17,-0.0,0.007836321080929784,-0.001989239311495511,0.0,0.0,0.0
2017-01-18,0.0,-0.0004596018021384832,-0.0003712505591099703,0.0,0.0014452922676907553,0.0
2017-01-19,0.00047621073148037824,0.00274040935669599,-0.0012504247164279447,0.0,0.0,0.0
2017-01-20,0.0012830155598997693,0.0007532398282286034,0.001859562806316073,0.0,0.0,0.0
2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,-0.005449718176340441,-0.0006671511592377162,-0.0010069205336961317,0.0,-0.004570212010372258,0.0
2017-01-23,0.006630384508357506,0.0021862291655622462,-9.661705770120925e-05,-0.002100028652673178,0.0,0.0
2017-01-24,-0.00023509129378575347,0.001342709991502201,0.005151849021195287,0.0,0.0,0.0
2017-01-25,0.01555560650260164,0.002376488270015828,0.001195619777285147,0.0,0.0,0.0
2017-01-26,-0.00023324068495014482,0.00012568652738849511,0.0016642015286105765,0.0,0.005207479334672183,0.0
2017-01-27,0.008086643214705565,-0.0016878599725507807,0.002043916900259513,0.0,0.0,0.0
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,-0.00023312740412635507,0.0008740218711966528,-0.0020498796435251877,0.0,0.0,0.0
2017-01-30,-0.0,-0.002703307384087796,-0.004392261533673136,-0.008985363878691012,0.0,0.0
2017-01-31,0.0,-0.000579080221932003,-0.0011609415017367502,0.0,-0.0012919653442455996,0.0
2017-02-01,0.005226948121987981,-0.0001717526012754696,0.0002398304865668832,0.0,0.0,0.0
2017-02-02,-0.004667535346856155,0.0010096382392943313,7.378927312265957e-05,0.0,-0.0011904257291891762,0.0
2017-02-03,0.01118930193571055,0.00025560738705348636,0.0014536235717344638,0.0,0.004214461719238965,0.0
2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-05,-0.0002329735186767104,4.369228976720439e-06,7.447455981474116e-05,0.0,-3.138901003051777e-05,0.0
2017-02-06,0.003339702480174616,0.0001121489337840741,-0.0009874170683826628,-0.003392317499217517,0.0,0.0
2017-02-07,-0.00023185269625364686,2.635377036057856e-05,-0.00025553484624213363,0.0,0.0,0.0
2017-02-08,0.005642427853532747,-0.0005594225768790884,0.0004028116878294297,0.0,0.0010896532828561633,0.0
2017-02-09,0.008437843148587199,0.0015926330585475808,0.003237059112344132,0.0,0.0022901151560096793,0.0
2017-02-10,-0.0002295288919492741,-0.00012663808049782267,0.0015868265981078043,0.0,0.0,0.0
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-12,0.0016834311791921626,0.00045064502239931174,0.000977036049449509,0.0,0.0,0.0
2017-02-13,0.0100896218302724,-3.8263389078836826e-05,-0.00044477445629787047,0.005112708245968889,0.0,0.0
2017-02-14,-0.00022754854368932037,0.0005137931865193765,0.0020298749422398067,0.0,0.0,0.0
2017-02-15,0.013161403795137833,0.0004132179417206066,0.001956622261061669,0.0,0.0,0.0
2017-02-16,-0.00022651339260433773,0.000976524850508758,-0.0010068463835941732,0.0,0.0,0.0
2017-02-17,0.011440239854243512,-0.0012978906308603302,-0.0016607865937255223,0.0,0.0,0.0
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-19,-0.00022544948992052905,0.0002159086047638269,-1.3570035248067208e-05,0.0,0.0,0.0
2017-02-20,0.005787212576538423,0.0005780071204280939,0.0013388382122896838,0.0016029630923493417,0.00034193533052447067,0.0
2017-02-21,-0.00022452568948097142,0.0013497934786629061,0.0009710827096284441,0.0,0.0,0.0
2017-02-22,0.002320384095090389,0.00015412513978950817,-0.00014702878195516078,0.0,0.0,0.0
2017-02-23,-0.010016070560974422,-0.0005354307051390536,-0.001462765202728178,0.0,0.0,0.0
2017-02-24,0.006873755775081314,-0.0018570383135229844,-0.0025128480594129488,0.0,0.0,0.0
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-26,0.002320836998634057,0.0003604648859867449,9.25698275433207e-05,0.0,0.0003562169501983879,0.0
2017-02-27,-0.0017573049671910645,0.0014128398822298234,0.0012792109196451574,0.0020304490076360187,0.0,0.0
2017-02-28,-0.004415837137938583,0.0014505108028142887,0.0006235727138812375,0.0,0.0,0.0
2017-03-01,0.020552826013576553,0.0006841718974617554,0.005770028111034083,0.0,0.011839175488242749,0.0
2017-03-02,-0.00022386806708579743,-0.000604524824407709,-0.0012846821950673324,0.0,0.0,0.0
2017-03-03,0.0,0.003038584012941507,-3.172703181399854e-05,0.0,0.0,0.0
2017-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-05,-0.00917010258106548,-0.0002710127302231696,-2.7353715579558912e-05,0.0,0.0,0.0
2017-03-06,0.003629530646205827,-0.000827776450481409,-0.000926131637522487,-0.0042611148116311936,0.0,0.0
2017-03-07,-0.004569328924165244,-0.0007736920480732196,-0.0012279167681763959,0.0,0.0,0.0
2017-03-08,0.006613036816239287,-0.0007099853737630599,-0.0013098176240070479,0.0,0.0,0.0
2017-03-09,0.0027606602535418592,0.0003390825572199223,0.00023030997938933053,0.0,-0.0007739748369058789,0.0
2017-03-10,0.0036748692956882767,0.001755089444416259,-0.00026503435660562105,0.0,0.0,0.0
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-12,-0.0031208779745000945,0.0004067883113598736,0.00024136580293505626,0.0,-0.005662272878885019,0.0
2017-03-13,0.007820783996257389,-0.0012652569322648883,0.0002964703517306377,0.0017451095147141128,-0.0008519844603108033,-0.0015786758996594655
2017-03-14,-0.00022299858767561138,-0.0005995133585927647,-0.0009354664950820379,0.0,0.0,-0.0015368291699695284
2017-03-15,0.0,0.00046866538959460376,-8.981557540237964e-06,0.0,0.0,0.0
2017-03-16,-0.00313812845489465,0.0004973695663115028,0.00039628127717959987,0.0,0.0,0.0
2017-03-17,-0.0018247974741509591,0.0003194700036805392,-0.0014324967969502169,0.0,0.0,0.0
2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-19,-0.0008703707950972949,0.00010941742552823943,-9.088670029544499e-05,0.0,0.0,-0.00023021245746100745
2017-03-20,0.003431083580904468,-2.8275679270702128e-05,-0.0003051282860469962,-0.00215624245675128,0.00026729466945438907,0.0009728014802632183
2017-03-21,-0.00022528442158224757,-0.00017449611406288306,-0.0029681888444095987,0.0,0.0,0.0
2017-03-22,0.0,0.001861008438418753,-0.0009423140191043956,0.0,0.0,-0.0018301579194035602
2017-03-23,-0.0038853885043362256,-0.0006642666447540463,-7.432383241898755e-05,0.0,-0.009157200478095581,-0.003903479811073832
2017-03-24,0.0026699667370174538,-0.00044085358864338827,0.001459088586301882,0.0,0.0,0.0
